313,中水集团远洋股份有限公司,北京,北京市,7.48亿,5009.38万,1058,1998-02-12,--,海洋渔业,金枪鱼、鱿鱼、秋刀鱼,远洋水产品的捕捞、储运、销售和进出口以及紫菜、海带等产品的加工及销售等。
314,酒鬼酒股份有限公司,湖南,湘西土家族苗族自治州,8.78亿,1.74亿,1703,1997-07-18,--,白酒,酒类,生产和销售白酒系列产品。
315,一汽解放集团股份有限公司,吉林,长春市,272.99亿,2.45亿,21077,1997-06-18,--,乘用车,商用车、乘用车、备品,商用车整车的研发、生产和销售
316,四川九洲电器股份有限公司,四川,绵阳市,31.65亿,81.44万,2951,1998-05-06,--,视听器材,智能终端产品、空管产品、微波射频业务,智能终端、空管产品、微波射频的技术研发、产品制造、销售等业务。
317,北京京西文化旅游股份有限公司,北京,北京市,13.21亿,3.20亿,80,1998-01-08,--,影视,影视及经纪、旅游、酒店服务,影视文化业务，包含电影、电视剧网剧、艺人经纪、新媒体等业务板块。
318,北清环能集团股份有限公司,四川,南充市,2.99亿,3857.09万,425,1998-03-03,--,纺织,供暖、供热管网建设、餐厨废弃物无害化处理与资源化利用、农产品销售、合同能源管理、商品房销售、物业管理及经营,聚焦有机固废领域的无害化处理与资源化利用、生物质能源的开发应用及城市清洁供暖。
319,北海银河生物产业投资股份有限公司,广西,北海市,10.46亿,1394.54万,2009,1998-04-16,--,其他输变电设备,输配电及控制设备制造、电子元器件、软件开发系统集成、医药生物,电子信息产业、输配电产业、生物医药产业。
320,云南铝业股份有限公司,云南,昆明市,221.30亿,7.17亿,12281,1998-04-08,--,铝,电解铝、铝加工产品、其他,铝土矿开采、氧化铝生产、铝冶炼、铝加工及铝用炭素生产。
681,浙江东晶电子股份有限公司,浙江,金华市,2.32亿,149.00万,684,2007-12-21,--,电子元件,谐振器、振荡器、电容、供应链服务,石英晶体元器件的研发、设计、生产和销售。
682,云南云投生态环境科技股份有限公司,云南,昆明市,6.75亿,-4.34亿,297,2007-12-21,--,园林工程,苗木销售、苗木租摆、绿化工程施工、客栈住宿收入、房地产销售,市政及绿化工程、生态治理和生态修复。
683,江苏正威新材料股份有限公司,江苏,南通市,9.94亿,-360.04万,2278,2007-12-26,--,玻纤,玻璃纤维及制品、玻璃纤维增强塑料制品、其他,玻璃纤维深加工制品、玻璃纤维复合材料以及高性能玻璃纤维、高性能玻璃纤维增强基材的制造和销售。
684,新疆金风科技股份有限公司,新疆,乌鲁木齐市,251.29亿,31.49亿,8956,2007-12-26,--,风能,风机及零部件销售、风电服务、风电场开发,风机制造、风电服务、风电场投资与开发以及水务。
685,浙江海亮股份有限公司,浙江,绍兴市,299.13亿,7.20亿,8012,2008-01-16,--,铜,铜制品,铜管、铜棒、铜管接件、铜铝复合导体、铝型材等产品的研发、生产制造和销售。
686,大连华锐重工集团股份有限公司,辽宁,大连市,64.34亿,1867.88万,5422,2008-01-16,--,基础件,机械设备制造,为冶金、港口、能源、矿山、工程、交通、航空航天、造船等国民经济基础产业提供成套技术装备、高新技术产品和服务。
687,新疆国统管道股份有限公司,新疆,乌鲁木齐市,7.89亿,1763.06万,1228,2008-01-23,--,管材,基建建设、建材、建筑安装服务、运输,预应力钢筒混凝土管(PCCP)、各种输水管道及其异型管件和配件、地铁盾构环片等水泥制品的制造、运输及相关的技术开发和咨询服务和PPP项目。
688,浙江海利得新材料股份有限公司,浙江,嘉兴市,31.86亿,3.15亿,2838,2008-01-23,--,涤纶,化学纤维制品、橡胶和塑料制品,化学纤维制品、橡胶和塑料制品的研发、生产、销售。
689,新疆准东石油技术股份有限公司,新疆,昌吉回族自治州,2.06亿,989.16万,791,2008-01-28,--,油田服务,石油技术、油田管理、化工产品、运输业、施工,动态监测、井下技术作业、页岩油开采技术服务。
690,合肥城建发展股份有限公司,安徽,合肥市,27.52亿,1.66亿,452,2008-01-28,--,房地产开发,房地产开发,房地产开发。
691,广州达意隆包装机械股份有限公司,广东,广州市,9.62亿,2017.82万,1294,2008-01-30,--,印刷包装设备,液体包装机械及自动化设备,从事液体包装机械的研发、生产和销售。
692,深圳市飞马国际供应链股份有限公司,广东,深圳市,613.84亿,3.18亿,306,2008-01-30,--,物流,综合物流服务、贸易执行服务、环保新能源行业,供应链管理服务和环保新能源业务。
693,上海宏达新材料股份有限公司,上海,上海市,9.45亿,2402.54万,405,2008-02-01,--,其他化学制品,硅橡胶系列产品、专网无线通信产品,硅橡胶及其制品的加工销售、专网通信设备的加工、组装、检测及销售业务等。
694,天融信科技集团股份有限公司,广东,汕头市,51.33亿,4.26亿,5357,2008-02-01,--,电线电缆,网络安全、大数据、云服务,提供网络安全及大数据产品和安全服务。
695,深圳市大为创新科技股份有限公司,广东,深圳市,1.18亿,935.76万,218,2008-02-01,--,汽车零部件,电涡流缓速器、液力缓速器、通信设备、计算机及其他电子设备、手机配件、房屋租赁、缓速器配件、行车记录仪,汽车制造业、新一代信息技术业。
696,浙江大立科技股份有限公司,浙江,杭州市,3.02亿,3001.48万,816,2008-02-18,--,电子零部件,红外热像仪系列产品、巡检机器人,非制冷焦平面探测器、红外热像仪、红外热成像系统的研发、生产和销售。
697,深圳诺普信农化股份有限公司,广东,深圳市,28.22亿,3.20亿,3113,2008-02-18,--,农药,农药制剂、植物营养,研发、生产、销售环境友好农药制剂和植物营养等农业投入品，为客户提供专业化农业综合服务。
698,三全食品股份有限公司,河南,郑州市,52.56亿,7210.32万,7161,2008-02-20,--,冷冻食品,速冻面米制品、速冻调制食品、冷藏及短保类,速冻面米制品、速冻调制食品、冷藏产品、常温产品等的研发、生产和销售。
699,合力泰科技股份有限公司,福建,福州市,151.11亿,11.66亿,20798,2008-02-20,--,显示器件,触控显示类产品、光电传感类产品、TN/STN/电子纸显示类产品、FPC产品、化工类产品、其他显示产品,触屏显示业务和化工业务
700,深圳市拓日新能源科技股份有限公司,广东,深圳市,15.15亿,1.63亿,1226,2008-02-28,--,电池,晶体硅太阳能电池芯片及组件、电费、光伏太阳能玻璃、其他光伏类产品,"高效太阳电池,高效光伏组件,多样化便携型太阳能电源及太阳能照明系统,光伏玻璃,光伏胶膜材料,光伏电站支架等产品的研发与生产,分布式及地面光伏电站的设计,建设及运维等业务。"
161,北部湾港股份有限公司,广西,南宁市,37.11亿,6.43亿,7509,1995-11-02,--,港口,装卸堆存、拖轮及港务管理、物流代理业务、理货业务,为客户提供集装箱和散杂货的港口装卸、堆存及船舶港口等服务。
162,江苏哈工智能机器人股份有限公司,江苏,无锡市,15.72亿,1.15亿,994,1995-11-28,--,氨纶,高端装备制造、机器人一站式平台、房地产,智能制造。
163,东北电气发展股份有限公司,海南,海口市,3298.59万,-3.98亿,150,1995-12-13,--,其他输变电设备,封闭母线、酒店餐饮住宿业,输变电设备相关产品的研发、设计、生产和销售及酒店餐饮和住宿业务。
164,四川汇源光通信股份有限公司,四川,成都市,3.90亿,94.63万,603,1995-12-20,--,通信传输设备,光纤、光缆及相关产品、通信工程及系统集成,"通信光纤和电力光缆,在线监测,塑料光纤,通信工程施工和高速机电工程。"
165,金洲慈航集团股份有限公司,黑龙江,伊春市,116.98亿,11.10亿,60,1996-04-25,--,珠宝首饰,黄金类业务、铂金类业务、白银类业务、镶嵌类业务、18K金饰品、工艺美术品、融资租赁业务、短融业务、保理业务,黄金珠宝首饰研发设计、加工制造、批发零售及品牌加盟，融资租赁。
166,贵州轮胎股份有限公司,贵州,贵阳市,69.60亿,-2.22亿,6131,1996-03-08,--,轮胎,卡客车轮胎、工程机械轮胎、农业机械轮胎、工业车辆(含实心)轮胎、特种轮胎,商用轮胎研发、生产及销售。
167,启迪药业集团股份公司,湖南,衡阳市,3.44亿,990.60万,1256,1996-01-19,--,中药生产,中成药、西药制剂,研究、开发中国中药传统秘方、验方和西药制剂，生产古汉养生精（口服液、片剂）、养心定悸颗粒、健肾壮腰丸等中成药以及大容量注射剂、原料药、五维赖氨酸口服溶液等西药制剂。
168,中节能太阳能股份有限公司,重庆,重庆市,52.05亿,8.11亿,1833,1996-02-08,--,新能源发电,太阳能发电、太阳能产品制造,"太阳能光伏电站的投资运营,以及太阳能电池组件的生产销售。"
169,中福海峡(平潭)发展股份有限公司,福建,福州市,8.48亿,-687.32万,1060,1996-03-27,--,木材加工,林木原木、纤维板、农资贸易流通、生物与新医药产品,造林营林、林木产品加工与销售、以烟草化肥销售为主的农资贸易业务和与平潭综合实验区开发项目的有关业务。
170,德龙汇能集团股份有限公司,四川,成都市,4.86亿,2681.59万,1073,1996-03-12,--,燃气,商业零售、燃气供应、能源站发电制冷,以天然气能源为主的清洁能源供应业务。
171,宝塔实业股份有限公司,宁夏,银川市,4.36亿,2783.79万,1206,1996-04-19,--,基础件,机械制造、设备制造,轴承、船舶电器的生产与销售。
172,安徽古井贡酒股份有限公司,安徽,亳州市,69.68亿,11.85亿,9936,1996-09-27,--,白酒,白酒业务、酒店业务,主要从事白酒的生产和销售。
173,东北制药集团股份有限公司,辽宁,沈阳市,56.76亿,9205.77万,7567,1996-05-23,--,化学原料药,化学制药、医药商业、医药工程、生物医药,生产和销售化学原料药品及制剂药品、经营医药产品批发及零售、生物制剂的生产与销售。
174,成都市兴蓉环境股份有限公司,四川,成都市,37.31亿,9.16亿,4200,1996-05-29,--,污水处理,自来水业务、污水处理及中水利用业务、环保业务、工程业务,自来水供应、污水处理及垃圾渗滤液处理。
175,青岛双星股份有限公司,山东,青岛市,39.98亿,1.02亿,5078,1996-04-30,--,轮胎,轮胎制造业、机械制造业,轮胎产品的生产、制造、研发及销售。
176,河北建投能源投资股份有限公司,河北,石家庄市,105.69亿,3.12亿,4506,1996-06-06,--,火电,燃煤火力发电、供热、新能源项目,投资、建设、经营管理以电力生产为主的能源项目。
177,广东韶能集团股份有限公司,广东,韶关市,35.94亿,4.58亿,5185,1996-08-30,--,火电,能源（电力）、生态植物纤维制品、精密（智能）制造,成能源（电力）、生态植物纤维制品、精密（智能）制造。
178,盛达金属资源股份有限公司,北京,北京市,13.34亿,4.62亿,1581,1996-08-23,--,铅锌,有色金属采选、有色金属贸易,有色金属矿的采选和销售。
179,渤海水业股份有限公司,北京,北京市,16.63亿,1.75亿,1692,1996-09-13,--,水务,原水、自来水、污水处理、工程、供热、中水处理、污泥处理,原水和自来水开发供应、管道输水运输、供水设施管理、维护和保养、水务基础设施投资建设及运营管理。
180,顺利办信息服务股份有限公司,青海,西宁市,5.16亿,7759.19万,1602,1996-10-04,--,其他互联网服务,企业互联网服务,互联网服务业务。
781,深圳齐心集团股份有限公司,广东,深圳市,31.82亿,1.41亿,2981,2009-10-21,--,文化用品,B2B、SaaS服务,B2B办公物资研发、生产和销售；SAAS云视频服务等。
782,中建西部建设股份有限公司,新疆,乌鲁木齐市,149.20亿,1.42亿,5553,2009-11-03,--,其他建材,辐射水泥、外加剂、商品砂浆,专注于预拌混凝土及相关业务，在发展核心业务的基础上，致力于产业生态的打造，呈现出多元化发展的良好态势。
783,美盈森集团股份有限公司,广东,深圳市,28.57亿,3.45亿,5201,2009-11-03,--,包装印刷,轻型包装产品、重型包装产品、标签产品、电子功能材料模切产品,运输包装产品、精品包装产品、标签产品及电子功能材料模切产品的研发、生产与销售，并为客户提供包装产品设计、包装方案优化、包装材料第三方采购与包装产品物流配送、供应商库存管理以及现场辅助包装作业等包装一体化深度服务。
